Actual,Predicted
6,6.351041666666666
6,5.396774193548387
6,5.358444816053511
5,5.25
6,5.45
6,6.05
5,5.25
9,6.95
5,5.001724137931035
5,5.25
5,5.7
6,5.9
6,6.05
5,5.0
5,5.0
5,5.15
6,5.3025
5,5.65
6,6.84375
7,6.193939393939393
6,6.2
6,6.0525
5,5.65
6,6.15
7,7.0
7,6.722727272727272
5,5.1
4,6.0
5,5.05
5,4.761370492252846
5,5.501923076923077
6,5.85
8,6.701724137931035
6,6.0
6,5.85
5,5.7
5,5.25
6,6.2
6,4.75
6,5.45
5,5.5
5,5.3
6,6.05
5,5.112445867402434
6,6.0
5,5.051724137931035
6,5.65
5,5.95
6,5.2
6,5.8
7,5.770299145299146
5,5.0
7,7.045
6,6.5
6,6.55
5,5.35
6,5.891379310344828
5,5.654901960784313
5,5.45
5,5.05
8,6.35
5,5.05
5,5.90090909090909
4,4.7
6,6.5
6,5.5807692307692305
7,6.75
5,5.203125
7,6.8
6,5.9
5,5.0
5,5.3
5,5.656521739130435
6,6.55
6,6.0
6,5.593939393939394
6,5.559817170111288
6,6.151388888888889
6,5.7
5,5.5
7,6.351041666666666
6,5.746774193548387
7,5.85
7,6.35
6,5.156521739130435
5,5.35
5,5.05
6,5.85
4,5.3
5,5.95
7,7.0
8,8.0
5,5.107142857142857
6,5.65
7,6.201041666666667
6,5.05
6,6.55
6,6.3
5,4.6
5,5.911111111111111
6,6.451086956521739
5,4.95
6,6.2
6,5.45
5,5.05
7,7.245238095238095
6,5.311681329423266
5,6.35
8,7.95
7,6.7
6,5.755050505050505
5,5.001724137931035
6,6.001388888888888
7,5.8
6,6.25
6,5.95
6,6.35
6,5.95
6,5.335057471264368
7,6.6
5,5.35
8,6.8
5,6.75
6,5.95
6,6.1
6,6.75
6,5.95
6,5.45
7,6.25
5,5.1
5,5.301724137931035
6,6.001388888888888
6,6.0
6,5.251923076923077
6,5.921428571428572
5,5.190524193548387
5,5.65
4,5.206521739130435
7,6.795238095238095
4,5.4
7,6.75
6,5.7
6,6.3517241379310345
5,5.204901960784314
6,5.9
5,5.2
6,6.2
6,5.55
7,6.25
7,6.75
7,6.85
5,5.571428571428571
6,5.750909090909091
6,5.9
6,5.551219512195122
6,5.706521739130435
6,6.0
7,6.908333333333334
7,7.0
5,5.101923076923077
7,6.4
5,5.5
5,5.5
8,7.6
6,5.65
7,5.95
5,6.05
5,5.1045454545454545
5,5.85
7,6.8
7,6.75
6,5.997222222222222
5,5.417741935483871
6,5.506521739130434
7,6.5
5,5.05
8,6.8
5,5.003647214854111
5,5.047629310344828
6,5.469166666666667
5,5.75
6,5.902627627627628
7,6.75
7,5.9
6,5.128347996089932
7,6.9
6,5.201724137931035
6,6.25
5,5.55
5,5.5
5,5.083333333333334
6,6.39
6,6.6
5,6.05
5,5.85
5,5.95
5,5.55
6,5.75691942466136
5,6.15
6,5.8
6,6.15
6,5.7
6,6.05
7,6.75
7,7.05
5,5.9
6,5.55
6,5.946527777777778
6,6.65
5,5.75
6,6.098648648648648
6,7.3
6,5.497901049475263
6,5.8025
5,6.0
6,5.851086956521739
7,7.0
6,5.237912087912088
6,5.95
4,5.250909090909091
5,5.255603448275862
5,5.102777777777778
5,5.25
6,6.25
6,6.173333333333334
5,5.0473684210526315
7,6.45
7,6.4
5,5.152777777777778
5,4.95
7,7.3
5,5.9
5,5.15
6,6.2
5,5.9
7,5.55
5,5.2
7,7.1
5,5.0
7,5.95
8,7.55
5,6.4
6,5.201724137931035
6,6.6466666666666665
7,5.8
6,5.8
5,5.1
6,7.35
7,6.3
6,6.15
5,5.104454348052218
6,5.95
6,5.3
4,5.6
6,5.75
6,6.0024999999999995
5,5.05
7,6.35
5,5.45
4,4.65
5,5.25
5,5.4
6,6.2
5,4.95
5,5.051724137931035
5,5.55
7,6.0
5,5.1
6,5.9
8,6.65
7,6.05
6,6.05
7,7.0
6,6.2
7,7.05
7,6.95
6,5.9
3,5.7
5,5.35
5,5.15
6,5.95
6,6.05
5,5.0
6,5.2057692307692305
6,6.5
5,5.2019230769230775
5,5.5
6,6.101041666666666
6,5.45
5,5.25
7,7.05
8,7.65
5,5.35
6,5.35
5,5.2
6,5.8
6,6.1
7,6.25
6,5.9
5,5.153333333333333
7,6.451041666666666
7,6.6952380952380945
6,6.1
6,5.868181818181818
6,5.7
6,6.0
8,5.3
4,4.5
6,5.25
5,5.193939393939393
7,7.045238095238095
7,6.2
5,5.011991995073892
5,5.25
6,6.200512820512821
6,6.0
6,5.5
7,6.995238095238095
5,4.9557692307692305
4,4.85
6,5.804545454545455
6,5.95
5,5.1033333333333335
7,5.9
5,5.3
5,6.35
5,5.75
8,6.347222222222222
7,6.3
7,5.706521739130435
5,6.2
7,6.95
5,5.6
6,5.9
6,6.3
5,4.85
6,6.3625
5,5.955405405405406
6,5.709090909090909
6,6.05
7,6.75
7,6.601041666666665
7,6.801724137931035
7,6.9
4,4.95
6,5.7
6,5.758333333333334
4,4.95
6,5.5
5,5.55
5,5.45
5,5.35
5,4.5
6,5.9467741935483875
6,6.0
6,6.0
6,6.05
6,5.604411764705882
6,5.954545454545455
6,6.15
5,5.498204348052218
5,5.571428571428571
6,5.75
6,5.8
6,6.35
7,6.9
6,6.0
7,6.2
6,6.35
5,5.45
6,6.1
7,6.85
5,5.2
6,6.05
6,5.85
6,6.1
5,5.25
6,5.6
5,5.25
4,5.204545454545455
5,5.65
6,5.4
6,5.2
6,5.501724137931035
6,5.251923076923077
6,6.05
6,6.1
5,5.904411764705882
5,5.25
6,6.7
6,5.9
6,5.7444444444444445
7,6.85
6,6.822727272727272
7,6.49375
6,6.1
4,5.1
6,6.0
5,5.7
6,5.1
6,5.401923076923078
4,5.6
7,6.9
6,5.6
4,5.35
7,6.9
7,6.3
7,7.0
6,7.1
7,6.8
6,5.790467171717172
6,6.1
6,5.5
6,6.347368421052631
5,5.519021739130435
7,5.75
7,6.35
8,6.95
8,6.85
6,5.541379310344828
8,7.696666666666667
6,6.35
5,5.199824126398339
6,6.109817170111288
7,6.95
6,6.2
5,5.345263622247318
6,5.3025
6,5.655555555555556
6,5.95
5,5.05
6,5.896527777777778
6,6.35
6,5.85
5,6.35
7,6.9833333333333325
6,6.145870870870871
5,5.9
6,6.2
6,6.1
6,6.25
5,5.85
7,7.0
6,5.597368421052631
5,5.05
6,6.200512820512821
5,5.45
5,5.1
7,7.0
7,6.902306468716861
5,5.228571428571429
7,7.25
6,5.051724137931035
6,5.42
6,6.696666666666667
5,5.0
5,5.05
6,6.05
7,6.35
7,7.0
6,5.9
6,5.65
6,5.95
6,5.2019230769230775
5,5.706521739130435
7,6.8
7,6.849166666666667
5,5.160606060606061
6,6.1
8,8.0
5,5.1
5,5.5
7,6.4
6,5.4
5,6.198648648648648
6,6.15
6,6.25
6,5.85
6,6.8
7,7.1
5,5.4
6,5.5
7,7.0
6,6.053348135383528
5,5.165325328407225
7,6.8
6,6.25
5,5.051479281587977
5,6.3
6,5.95
6,6.200909090909091
6,5.75
7,6.85
5,5.647368421052631
7,6.15
5,5.75
6,5.868181818181818
6,5.45
7,5.9
6,6.2
6,6.4625
6,5.65
5,5.85229797979798
6,6.2
5,6.35
6,5.7333333333333325
6,5.65
8,6.702222222222223
7,7.15
6,6.85
7,6.2
6,5.9525
6,6.25
7,6.7
5,5.0096428571428575
7,6.95
7,6.65
5,5.596527777777778
6,6.595238095238095
7,6.0
6,5.95
7,6.823589743589745
5,5.3545454545454545
5,5.383333333333334
7,6.147222222222222
7,6.721428571428572
6,5.5
7,5.823083778966131
5,6.0
6,6.226923076923077
5,5.8
6,5.8
4,4.906521739130435
6,5.65
7,6.6
6,6.15
5,5.001724137931035
6,5.447222222222222
6,5.05
7,6.15
7,6.1
5,5.75
7,5.746527777777778
5,5.855405405405405
6,6.75
6,5.7
5,5.366521739130436
6,6.05
6,6.3
6,6.2
6,5.95
7,7.1
6,5.255902777777778
6,6.85
6,5.75
6,6.55
7,6.15
6,5.8
6,5.408333333333333
5,5.25
5,5.05
6,6.241379310344827
6,5.95
6,6.4
6,5.854411764705882
7,6.796666666666667
7,6.257159090909091
5,5.578853009735362
6,5.5
5,5.343939393939394
6,6.05
7,7.2
5,5.628571428571428
6,6.147222222222222
6,5.323076923076924
4,6.3
7,5.95
5,4.959447415329768
7,6.7125
6,6.0
6,5.8
6,5.616666666666667
6,6.2
7,5.2
6,5.95
5,5.182771073013009
4,4.75
6,5.3
6,6.55
7,6.5
6,6.35
5,5.575
5,5.25
7,7.0
6,6.2
6,6.15
5,5.8
6,5.9
6,5.905811051693404
6,5.868181818181818
7,6.85
6,5.75
5,5.147359503241856
7,6.15
6,5.5
5,5.189177489177489
5,5.0
6,5.9
6,5.891379310344828
5,5.4
5,5.352777777777778
5,5.1
7,6.55
7,5.65
5,5.002777777777778
5,6.15
5,5.55
7,6.75
5,5.2193250377073905
4,4.7
5,5.201724137931035
6,5.001724137931035
6,5.42
6,5.65
5,6.3
6,5.469166666666667
7,7.05
7,6.95
5,5.65
6,6.043939393939394
6,6.35
6,6.05
5,5.2
7,6.45
5,5.444444444444445
6,5.8452116935483875
6,5.55
6,6.45
6,6.55
6,5.65
5,5.5
6,6.3
6,5.65
6,5.709090909090909
5,5.773333333333333
6,6.45
6,5.65
5,5.102777777777778
6,5.983333333333333
7,7.0
7,6.4
7,5.6
6,6.148648648648648
6,5.75
5,5.1
5,5.05
6,6.15
6,5.65
5,5.1
7,6.7
6,5.4
5,6.0
5,6.15
5,5.95
6,5.9
6,6.1
6,5.9
6,5.8
6,5.95
5,5.369021739130434
5,5.254901960784314
5,5.25
7,7.05
5,5.5
6,5.5
8,6.25
5,5.25
6,5.8
6,6.0125
5,5.1
6,6.151041666666666
5,5.5677419354838715
6,6.35
6,6.0
6,5.7
5,5.369021739130434
7,7.3
7,6.675
5,5.456521739130435
6,5.8
6,6.15
5,5.6
6,6.85
7,6.15
8,6.65
6,6.15
6,5.891379310344828
6,5.9
7,6.2
7,6.65
7,6.95
6,6.4
6,4.6
5,5.35
5,5.05
6,5.64375
5,6.001041666666667
6,6.3
6,6.25
6,5.95
5,5.5
7,7.0
7,5.641379310344828
6,5.6
6,6.673333333333334
5,5.15
6,5.45
5,5.25
5,6.15
5,5.2
5,5.45
6,5.902777777777778
6,6.025571725571726
6,6.09
5,5.90090909090909
6,6.85
5,4.996168582375479
6,6.2
6,5.8
6,6.4
6,5.297777777777777
5,5.444444444444445
7,6.95
6,6.65
6,5.8
5,5.560944816053512
5,5.1177489177489175
6,5.2
6,6.146527777777778
5,5.15
8,6.65
6,5.9
5,4.9
6,6.0
7,6.65
7,7.0
6,5.95
5,5.1
6,5.95
6,5.7
6,6.0052317942942945
7,6.385
5,5.25
6,6.5025
6,5.90625
6,4.782692307692308
5,5.205405405405406
7,6.85
6,6.9
7,5.8
5,5.85
5,5.001724137931035
7,6.75
6,6.45
6,6.151388888888889
6,5.847368421052631
5,5.5
6,6.15
6,6.001086956521739
6,6.1
6,5.700735479797979
5,5.891379310344828
6,5.7965277777777775
5,5.4
6,5.35
6,6.248648648648649
5,5.8
6,5.95
6,5.9
5,5.05
8,6.5
5,6.65
5,5.273076923076923
6,6.0
6,5.9
7,6.65
5,5.254545454545455
5,5.094444444444444
6,5.891379310344828
6,6.041379310344828
5,5.05
6,4.75
5,5.45
6,5.9
5,5.325
5,5.25
5,5.55
6,6.15
5,5.391379310344828
6,5.946395938621548
6,6.25
5,6.0465277777777775
5,5.65
7,7.0
6,6.048441734417343
6,5.85
7,6.8
5,5.3
4,4.483333333333333
5,5.7
5,5.301923076923077
5,5.6
6,5.4
5,5.45
5,5.65
7,6.041379310344828
6,6.5
7,7.0
6,6.5
6,6.65
4,5.55
7,6.9452380952380945
7,5.4
7,6.3
5,5.551041666666666
7,6.65
6,5.4
5,5.15
6,6.15
5,5.21204481792717
7,7.0
5,5.060105548187445
6,7.1
5,5.571428571428571
6,6.101086956521739
5,6.0125
5,5.6
6,5.8
6,5.85
5,6.65
5,5.1
6,6.6
5,5.45
5,5.15
6,6.1
5,5.83
6,5.560671191553544
5,5.1
7,6.273333333333333
6,5.747368421052632
7,6.476923076923077
6,6.101041666666666
6,6.55
7,6.9
7,6.9
5,4.5
7,5.85
6,6.3
6,6.0
6,5.898163082437276
7,5.95
5,5.151923076923078
6,6.25
6,5.95
5,5.65
5,5.313415012406948
7,6.9
5,5.1
6,5.85
6,5.5
7,6.75
7,6.05
6,6.1
5,5.05
6,6.251041666666667
6,6.345000000000001
6,6.0
5,5.003647214854111
5,5.04025974025974
6,6.45
5,5.35
6,5.5484375
5,5.9484375
5,5.120066061882211
6,6.05
6,5.9
6,6.55
6,6.2
5,6.35
5,5.6
7,7.15
6,5.55
7,6.5525
7,7.0
8,6.846666666666667
6,5.35
7,5.85
7,5.7
6,5.95
6,6.453586956521738
4,5.204545454545455
5,5.024491995073892
6,6.35
6,5.685714285714285
5,5.055769230769231
4,4.35
5,5.851086956521739
7,6.45
6,6.0
5,5.95
6,6.197222222222222
7,6.9
6,5.95
5,5.15
7,5.55
6,5.7
4,5.55
6,6.795238095238095
6,6.013888888888888
6,6.85
